,message length,density,rep,tau idx,order
2273,1.6183519413459635e-06,10,14,0,4
2274,0.0009783999868923574,10,14,1,1
2275,0.0007332921548021953,10,14,1,2
2276,0.0006625291199298458,10,14,1,3
2277,0.00047983124904682484,10,14,1,4
2278,0.23028852451283482,10,14,2,1
2279,0.17095843503931035,10,14,2,2
2280,0.1470215944160721,10,14,2,3
2281,0.10475371198481653,10,14,2,4
2282,4.546111519668777,10,14,3,1
2283,4.634513375209043,10,14,3,2
2284,4.5990461664533795,10,14,3,3
2285,4.523561201607903,10,14,3,4
2286,4.605170185988093,10,14,4,1
2287,4.605170185988093,10,14,4,2
2288,4.605170185988092,10,14,4,3
2289,4.605170185988092,10,14,4,4
2290,4.266344362520436e-06,10,15,0,1
2291,3.3103156073591156e-06,10,15,0,2
2292,2.4874969864197016e-06,10,15,0,3
2293,2.035320007642838e-06,10,15,0,4
2294,0.001172240361882529,10,15,1,1
2295,0.0009066817325460302,10,15,1,2
2296,0.000682210171081471,10,15,1,3
2297,0.0005557512622687,10,15,1,4
2298,0.273375497267919,10,15,2,1
2299,0.20444157061457593,10,15,2,2
2300,0.15582790990052364,10,15,2,3
2301,0.11806015192715158,10,15,2,4
2302,4.552452681974742,10,15,3,1
2303,4.623649893327719,10,15,3,2
2304,4.5919474261818145,10,15,3,3
2305,4.552135387774043,10,15,3,4
2306,4.605170185988091,10,15,4,1
2307,4.605170185988094,10,15,4,2
2308,4.605170185988093,10,15,4,3
2309,4.605170185988092,10,15,4,4
2310,2.0869322982300376e-06,10,16,0,1
2311,1.5472381008907465e-06,10,16,0,2
2312,1.5388837269134092e-06,10,16,0,3
2313,1.4699460573197598e-06,10,16,0,4
2314,0.0007635663068277648,10,16,1,1
2315,0.0005621187884304116,10,16,1,2
2316,0.0005568568576753072,10,16,1,3
2317,0.0005290412608838224,10,16,1,4
2318,0.18182247050566053,10,16,2,1
2319,0.11968348816926971,10,16,2,2
2320,0.10973439053225012,10,16,2,3
2321,0.09204365553462956,10,16,2,4
2322,4.525046058177091,10,16,3,1
2323,4.653331829087187,10,16,3,2
2324,4.603545427821193,10,16,3,3
2325,4.495596580831031,10,16,3,4
2326,4.605170185988091,10,16,4,1
2327,4.605170185988092,10,16,4,2
2328,4.605170185988093,10,16,4,3
2329,4.605170185988092,10,16,4,4
2330,3.5349066130688223e-06,10,17,0,1
2331,2.5252598783373492e-06,10,17,0,2
2332,2.0956359020191107e-06,10,17,0,3
2333,1.6970806049343423e-06,10,17,0,4
2334,0.0009371495766453755,10,17,1,1
2335,0.0006682074235630012,10,17,1,2
2336,0.0005531062864838274,10,17,1,3
2337,0.0004464874813798758,10,17,1,4
2338,0.19979552598317263,10,17,2,1
2339,0.1398788355542694,10,17,2,2
2340,0.11100904782565396,10,17,2,3
2341,0.08420269501396316,10,17,2,4
2342,4.431666298483173,10,17,3,1
2343,4.590517756013513,10,17,3,2
2344,4.5961170254531964,10,17,3,3
2345,4.496571364253499,10,17,3,4
2346,4.60517018598809,10,17,4,1
2347,4.605170185988089,10,17,4,2
2348,4.605170185988094,10,17,4,3
2349,4.605170185988092,10,17,4,4
2350,3.39429990420248e-06,10,18,0,1
2351,2.541122644229843e-06,10,18,0,2
2352,2.16825138726201e-06,10,18,0,3
2353,1.8702379218638043e-06,10,18,0,4
2354,0.001154836256676721,10,18,1,1
2355,0.0008608438373251467,10,18,1,2
2356,0.0007343834687829065,10,18,1,3
2357,0.0006286278384530775,10,18,1,4
2358,0.28239559174821643,10,18,2,1
2359,0.198664819812842,10,18,2,2
2360,0.1684324304497899,10,18,2,3
2361,0.12577376242975546,10,18,2,4
2362,4.592224918089228,10,18,3,1
2363,4.641053724784238,10,18,3,2
2364,4.600808458071275,10,18,3,3
2365,4.5421555284786015,10,18,3,4
2366,4.605170185988092,10,18,4,1
2367,4.605170185988089,10,18,4,2
2368,4.60517018598809,10,18,4,3
2369,4.605170185988092,10,18,4,4
2370,3.3420039874665353e-06,10,19,0,1
2371,2.2860841204508375e-06,10,19,0,2
2372,1.870167095012476e-06,10,19,0,3
2373,1.9364280516853682e-06,10,19,0,4
2374,0.001054498027741678,10,19,1,1
2375,0.0007192354176020418,10,19,1,2
2376,0.0005887742813338454,10,19,1,3
2377,0.0006057782803665646,10,19,1,4
2378,0.24572335680596866,10,19,2,1
2379,0.16242580026051465,10,19,2,2
2380,0.13401239766409134,10,19,2,3
2381,0.12101306855126115,10,19,2,4
2382,4.64730968728956,10,19,3,1
2383,4.655376583622465,10,19,3,2
2384,4.58844001181295,10,19,3,3
2385,4.496858004883484,10,19,3,4
2386,4.60517018598809,10,19,4,1
2387,4.60517018598809,10,19,4,2
2388,4.605170185988093,10,19,4,3
2389,4.605170185988092,10,19,4,4
2390,3.4723595439059562e-06,10,20,0,1
2391,2.7171460819513937e-06,10,20,0,2
2392,2.2553882292469796e-06,10,20,0,3
2393,1.8878250749310155e-06,10,20,0,4
2394,0.0011863463299768562,10,20,1,1
2395,0.0009245870614828233,10,20,1,2
2396,0.0007652395846979854,10,20,1,3
2397,0.0006368912282592731,10,20,1,4
2398,0.29198954080291484,10,20,2,1
2399,0.2180345652554078,10,20,2,2
2400,0.17068147996494762,10,20,2,3
2401,0.12763966110370628,10,20,2,4
2402,4.622084488388301,10,20,3,1
2403,4.614524716620387,10,20,3,2
2404,4.60319727155977,10,20,3,3
2405,4.53482182083558,10,20,3,4
2406,4.605170185988093,10,20,4,1
2407,4.605170185988093,10,20,4,2
2408,4.605170185988092,10,20,4,3
2409,4.605170185988092,10,20,4,4
2410,4.418710791022351e-06,10,21,0,1
2411,3.5427006154775675e-06,10,21,0,2
2412,3.2298199855035348e-06,10,21,0,3
2413,2.02509544955376e-06,10,21,0,4
2414,0.0010314352595159615,10,21,1,1
2415,0.0008272357684488002,10,21,1,2
2416,0.000751428153341907,10,21,1,3
2417,0.0004723516107709713,10,21,1,4
2418,0.2053521655784194,10,21,2,1
2419,0.16653285593233724,10,21,2,2
2420,0.14482513245487558,10,21,2,3
2421,0.09314239337927788,10,21,2,4
2422,4.564959241681646,10,21,3,1
2423,4.5843234160048265,10,21,3,2
2424,4.51694382759695,10,21,3,3
2425,4.5325859129762005,10,21,3,4
2426,4.60517018598809,10,21,4,1
2427,4.605170185988091,10,21,4,2
2428,4.605170185988089,10,21,4,3
2429,4.605170185988092,10,21,4,4
2430,3.191483910640336e-06,10,22,0,1
2431,2.2306123092369345e-06,10,22,0,2
2432,1.8247739648341588e-06,10,22,0,3
2433,1.5627828089392892e-06,10,22,0,4
2434,0.0009581832642386323,10,22,1,1
2435,0.0006677786772110936,10,22,1,2
2436,0.0005465377875021882,10,22,1,3
2437,0.0004645599609700568,10,22,1,4
2438,0.2260540331264788,10,22,2,1
2439,0.1537057531665383,10,22,2,2
2440,0.12635625664127426,10,22,2,3
2441,0.09427822107559258,10,22,2,4
2442,4.568601162478914,10,22,3,1
2443,4.631759001362137,10,22,3,2
2444,4.587769147359202,10,22,3,3
2445,4.528114216235072,10,22,3,4
2446,4.605170185988092,10,22,4,1
2447,4.605170185988094,10,22,4,2
2448,4.605170185988091,10,22,4,3
2449,4.605170185988092,10,22,4,4
2450,4.747438363449097e-06,10,23,0,1
2451,3.108384844588419e-06,10,23,0,2
2452,2.9957678006342636e-06,10,23,0,3
2453,2.000523792844433e-06,10,23,0,4
2454,0.0016085604368987552,10,23,1,1
2455,0.001054255601174038,10,23,1,2
2456,0.0010136026730482028,10,23,1,3
2457,0.0006783479642979984,10,23,1,4
2458,0.4355811815315863,10,23,2,1
2459,0.29523134757144687,10,23,2,2
2460,0.271085930644705,10,23,2,3
2461,0.1888550016137378,10,23,2,4
2462,4.63652365865569,10,23,3,1
2463,4.629128458989718,10,23,3,2
2464,4.6021166878399615,10,23,3,3
2465,4.567761895610264,10,23,3,4
2466,4.605170185988094,10,23,4,1
2467,4.60517018598809,10,23,4,2
2468,4.605170185988094,10,23,4,3
2469,4.605170185988092,10,23,4,4
2470,3.3439177856212088e-06,10,24,0,1
2471,2.8309047767627327e-06,10,24,0,2
2472,2.5703128083004456e-06,10,24,0,3
2473,2.0913521545651292e-06,10,24,0,4
2474,0.0011428964664510696,10,24,1,1
2475,0.0009619068737150988,10,24,1,2
2476,0.0008726352430904541,10,24,1,3
2477,0.0007068978584889862,10,24,1,4
2478,0.2602469733517825,10,24,2,1
2479,0.19668926110196325,10,24,2,2
2480,0.17327277926338452,10,24,2,3
2481,0.12694498045985014,10,24,2,4
2482,4.631131356429674,10,24,3,1
2483,4.6403973605425515,10,24,3,2
2484,4.603315044896825,10,24,3,3
2485,4.5339088432326,10,24,3,4
2486,4.605170185988093,10,24,4,1
2487,4.605170185988088,10,24,4,2
2488,4.605170185988094,10,24,4,3
2489,4.605170185988092,10,24,4,4
2490,3.574266177031049e-06,10,25,0,1
2491,2.575415297377537e-06,10,25,0,2
2492,2.5017912031674583e-06,10,25,0,3
2493,1.871151013688177e-06,10,25,0,4
2494,0.0011719165720475155,10,25,1,1
2495,0.0008399243126094441,10,25,1,2
2496,0.000817071916965742,10,25,1,3
2497,0.0006087907096707923,10,25,1,4
2498,0.3013553630121863,10,25,2,1
2499,0.20148964801512986,10,25,2,2
2500,0.1956115958275264,10,25,2,3
2501,0.13829324992679926,10,25,2,4
2502,4.6021336623937295,10,25,3,1
2503,4.639719094445412,10,25,3,2
2504,4.601811306030084,10,25,3,3
2505,4.549928318572772,10,25,3,4
2506,4.605170185988092,10,25,4,1
2507,4.605170185988093,10,25,4,2
2508,4.605170185988094,10,25,4,3
2509,4.605170185988092,10,25,4,4
2510,3.507752101894468e-06,10,26,0,1
2511,2.46398989043467e-06,10,26,0,2
2512,2.3196588293250553e-06,10,26,0,3
2513,1.64648612521745e-06,10,26,0,4
2514,0.000987933121117772,10,26,1,1
2515,0.0006929416064372362,10,26,1,2
2516,0.0006497352160785841,10,26,1,3
2517,0.00046075212842744406,10,26,1,4
2518,0.232592642202617,10,26,2,1
2519,0.16037318472216638,10,26,2,2
2520,0.14144996130637594,10,26,2,3
2521,0.09852123363423271,10,26,2,4
2522,4.458876112788472,10,26,3,1
2523,4.63551594177103,10,26,3,2
2524,4.591924982172414,10,26,3,3
2525,4.52888539603646,10,26,3,4
2526,4.605170185988094,10,26,4,1
2527,4.605170185988091,10,26,4,2
2528,4.605170185988092,10,26,4,3
2529,4.605170185988092,10,26,4,4
2530,4.341656763114099e-06,10,27,0,1
2531,2.8778094768797113e-06,10,27,0,2
2532,2.349635447623788e-06,10,27,0,3
2533,1.929451247661973e-06,10,27,0,4
2534,0.0014858609342779591,10,27,1,1
2535,0.0009843799010520113,10,27,1,2
2536,0.0008015403253631356,10,27,1,3
2537,0.0006560684445116038,10,27,1,4
2538,0.392527465139654,10,27,2,1
2539,0.26504505644004883,10,27,2,2
2540,0.20447768262066326,10,27,2,3
2541,0.15886050874689417,10,27,2,4
2542,4.627459164100922,10,27,3,1
2543,4.618052249169285,10,27,3,2
2544,4.60292705144067,10,27,3,3
2545,4.5681427217415855,10,27,3,4
2546,4.60517018598809,10,27,4,1
2547,4.605170185988093,10,27,4,2
2548,4.605170185988094,10,27,4,3
2549,4.605170185988092,10,27,4,4
2550,2.7276569864592703e-06,10,28,0,1
2551,2.1448330046400232e-06,10,28,0,2
2552,2.131063651121534e-06,10,28,0,3
2553,1.8299407242849952e-06,10,28,0,4
2554,0.001063068119607359,10,28,1,1
2555,0.0008308639920256225,10,28,1,2
2556,0.00082295404879619,10,28,1,3
2557,0.000704139638882495,10,28,1,4
2558,0.275982829838503,10,28,2,1
2559,0.19530580185601204,10,28,2,2
2560,0.17778159473503832,10,28,2,3
2561,0.13831274773314117,10,28,2,4
2562,4.563036754185862,10,28,3,1
2563,4.639457557234455,10,28,3,2
2564,4.6019662063733735,10,28,3,3
2565,4.540313490422816,10,28,3,4
2566,4.605170185988089,10,28,4,1
2567,4.605170185988089,10,28,4,2
2568,4.605170185988089,10,28,4,3
2569,4.605170185988092,10,28,4,4
2570,3.5434408843168508e-06,10,29,0,1
2571,2.3857658143985883e-06,10,29,0,2
2572,2.216191724808969e-06,10,29,0,3
2573,1.824793010918313e-06,10,29,0,4
2574,0.001219243149302919,10,29,1,1
2575,0.0008189277596963307,10,29,1,2
2576,0.0007588560902273347,10,29,1,3
2577,0.0006228555773617472,10,29,1,4
2578,0.33534044593084233,10,29,2,1
2579,0.22109714891609836,10,29,2,2
2580,0.19489185451002128,10,29,2,3
2581,0.15049696962489723,10,29,2,4
2582,4.544834068742252,10,29,3,1
2583,4.637075843447,10,29,3,2
2584,4.60053197042747,10,29,3,3
2585,4.555781388972011,10,29,3,4
2586,4.605170185988092,10,29,4,1
2587,4.605170185988094,10,29,4,2
2588,4.605170185988094,10,29,4,3
2589,4.605170185988092,10,29,4,4
2590,2.5397163368051645e-06,10,30,0,1
2591,1.993850767295635e-06,10,30,0,2
2592,1.7744203525543734e-06,10,30,0,3
2593,1.5287425707555258e-06,10,30,0,4
2594,0.0008717085386524687,10,30,1,1
2595,0.0006818596766154164,10,30,1,2
2596,0.0006051292342187792,10,30,1,3
2597,0.0005186086641657539,10,30,1,4
2598,0.21530819253371014,10,30,2,1
2599,0.1599842341771221,10,30,2,2
2600,0.1335365079253371,10,30,2,3
2601,0.1035842812747978,10,30,2,4
2602,4.635272262868535,10,30,3,1
2603,4.626153994451859,10,30,3,2
2604,4.599169749580897,10,30,3,3
2605,4.495916344255703,10,30,3,4
2606,4.6051701859880945,10,30,4,1
2607,4.6051701859880945,10,30,4,2
2608,4.6051701859880945,10,30,4,3
2609,4.605170185988092,10,30,4,4
2610,2.5753671201306227e-06,10,31,0,1
2611,1.9566037717660967e-06,10,31,0,2
2612,1.7952354370298629e-06,10,31,0,3
2613,1.372442323344103e-06,10,31,0,4
2614,0.0008209158117031476,10,31,1,1
2615,0.0006216555998160914,10,31,1,2
2616,0.0005691331077807282,10,31,1,3
2617,0.00043379865061243805,10,31,1,4
2618,0.20190930763072593,10,31,2,1
2619,0.14685427338521861,10,31,2,2
2620,0.12846293891004149,10,31,2,3
2621,0.09243494903994698,10,31,2,4
2622,4.611183086881013,10,31,3,1
2623,4.631645096386369,10,31,3,2
2624,4.590420027059275,10,31,3,3
2625,4.501372478638595,10,31,3,4
2626,4.605170185988088,10,31,4,1
2627,4.605170185988087,10,31,4,2
2628,4.605170185988088,10,31,4,3
2629,4.605170185988092,10,31,4,4
2630,2.540953709884164e-06,10,32,0,1
2631,1.7777109553099302e-06,10,32,0,2
2632,1.5404461977744366e-06,10,32,0,3
2633,1.3732218100415139e-06,10,32,0,4
2634,0.0007637148327123006,10,32,1,1
2635,0.0005321559102285378,10,32,1,2
2636,0.00045956310632849773,10,32,1,3
2637,0.0004079403932149006,10,32,1,4
2638,0.18546970606066537,10,32,2,1
2639,0.12352039836841411,10,32,2,2
2640,0.10116106532701107,10,32,2,3
2641,0.0833353660534435,10,32,2,4
2642,4.408006414258853,10,32,3,1
2643,4.624966820042632,10,32,3,2
2644,4.596919509308005,10,32,3,3
2645,4.506846094705898,10,32,3,4
2646,4.605170185988094,10,32,4,1
2647,4.605170185988089,10,32,4,2
2648,4.605170185988091,10,32,4,3
2649,4.605170185988092,10,32,4,4
2650,4.377768692685746e-06,10,33,0,1
2651,3.345811215395289e-06,10,33,0,2
2652,3.0732927682811106e-06,10,33,0,3
2653,2.4061631647143145e-06,10,33,0,4
2654,0.0012713094238260836,10,33,1,1
2655,0.0009701541131449803,10,33,1,2
2656,0.000886033132660842,10,33,1,3
2657,0.000693240689982666,10,33,1,4
2658,0.29259747757743076,10,33,2,1
2659,0.2198689575108847,10,33,2,2
2660,0.1822357095080775,10,33,2,3
2661,0.13739563878578043,10,33,2,4
2662,4.580763518082077,10,33,3,1
2663,4.631259311970082,10,33,3,2
2664,4.602075279252358,10,33,3,3
2665,4.547940444334709,10,33,3,4
2666,4.605170185988093,10,33,4,1
2667,4.605170185988091,10,33,4,2
2668,4.6051701859880945,10,33,4,3
2669,4.605170185988092,10,33,4,4
2670,3.726427633896079e-06,10,34,0,1
2671,2.6064076725576535e-06,10,34,0,2
2672,2.3020904880710624e-06,10,34,0,3
2673,1.950100950054434e-06,10,34,0,4
2674,0.001380092874893643,10,34,1,1
2675,0.0009607548591756623,10,34,1,2
2676,0.000847411553904269,10,34,1,3
2677,0.0007153829653727684,10,34,1,4
2678,0.37603688260802803,10,34,2,1
2679,0.2433772896793181,10,34,2,2
2680,0.2067903585451287,10,34,2,3
2681,0.1623213936535466,10,34,2,4
2682,4.434333269702265,10,34,3,1
2683,4.658067212597747,10,34,3,2
2684,4.59977157073607,10,34,3,3
2685,4.522194123140157,10,34,3,4
2686,4.6051701859880945,10,34,4,1
2687,4.605170185988091,10,34,4,2
2688,4.605170185988094,10,34,4,3
2689,4.605170185988092,10,34,4,4
2690,4.383695211565564e-06,10,35,0,1
2691,3.534338030811157e-06,10,35,0,2
2692,2.9647646370423164e-06,10,35,0,3
2693,2.736712535700292e-06,10,35,0,4
2694,0.0012267287234344823,10,35,1,1
2695,0.0009839022328189465,10,35,1,2
2696,0.0008214125146521756,10,35,1,3
2697,0.0007549716062218437,10,35,1,4
2698,0.21311988023134737,10,35,2,1
2699,0.1575301929605613,10,35,2,2
2700,0.12001318482993707,10,35,2,3
2701,0.09829562410937154,10,35,2,4
2702,4.484723474069499,10,35,3,1
2703,4.600253194668495,10,35,3,2
2704,4.596586778263609,10,35,3,3
2705,4.463472788782623,10,35,3,4
2706,4.605170185988094,10,35,4,1
2707,4.6051701859880945,10,35,4,2
2708,4.605170185988095,10,35,4,3
2709,4.605170185988092,10,35,4,4
2710,4.235811267606915e-06,10,36,0,1
2711,3.3217912627850343e-06,10,36,0,2
2712,3.0170185247035963e-06,10,36,0,3
2713,2.138978095089783e-06,10,36,0,4
2714,0.001540218420682013,10,36,1,1
2715,0.0012025237018388063,10,36,1,2
2716,0.001088936086216491,10,36,1,3
2717,0.0007722152412341643,10,36,1,4
2718,0.41421859233615943,10,36,2,1
2719,0.2989081396179585,10,36,2,2
2720,0.25757366138391946,10,36,2,3
2721,0.18139309036752316,10,36,2,4
2722,4.678700174730942,10,36,3,1
2723,4.632558571821582,10,36,3,2
2724,4.60257691303005,10,36,3,3
2725,4.562766180294595,10,36,3,4
2726,4.605170185988089,10,36,4,1
2727,4.605170185988094,10,36,4,2
2728,4.605170185988093,10,36,4,3
2729,4.605170185988092,10,36,4,4
2730,4.29023168229542e-06,10,37,0,1
2731,3.3993056730990956e-06,10,37,0,2
2732,2.5846313088662143e-06,10,37,0,3
2733,1.6721791471496772e-06,10,37,0,4
2734,0.0011097205880661806,10,37,1,1
2735,0.0008766242032692065,10,37,1,2
2736,0.0006661326920468988,10,37,1,3
2737,0.00043107474022896497,10,37,1,4
2738,0.25637226881964925,10,37,2,1
2739,0.19368185786955025,10,37,2,2
2740,0.1457502120273958,10,37,2,3
2741,0.09528870338815665,10,37,2,4
2742,4.154879904629046,10,37,3,1
2743,4.577468460793846,10,37,3,2
2744,4.571993052158901,10,37,3,3
2745,4.547453709809354,10,37,3,4
2746,4.6051701858879115,10,37,4,1
2747,4.605170185988092,10,37,4,2
2748,4.605170185988092,10,37,4,3
2749,4.605170185988092,10,37,4,4
2750,2.6843075149746154e-06,10,38,0,1
2751,1.8521336743876349e-06,10,38,0,2
2752,2.114469559139076e-06,10,38,0,3
2753,1.514331088081633e-06,10,38,0,4
2754,0.0009615562440811257,10,38,1,1
2755,0.0006615059903828935,10,38,1,2
2756,0.0007491998043812897,10,38,1,3
2757,0.0005365373271555285,10,38,1,4
2758,0.2674977638836469,10,38,2,1
2759,0.17753314884015167,10,38,2,2
2760,0.17653538955296835,10,38,2,3
2761,0.12497926462616427,10,38,2,4
2762,4.652975264032918,10,38,3,1
2763,4.64730157441898,10,38,3,2
2764,4.600871690313993,10,38,3,3
2765,4.531105028099189,10,38,3,4
2766,4.605170185988094,10,38,4,1
2767,4.605170185988093,10,38,4,2
2768,4.605170185988094,10,38,4,3
2769,4.605170185988092,10,38,4,4
2770,2.72748700014952e-06,10,39,0,1
2771,2.016467567110547e-06,10,39,0,2
2772,1.9236198503178037e-06,10,39,0,3
2773,1.5818656571298106e-06,10,39,0,4
2774,0.0010622491908945583,10,39,1,1
2775,0.0007819160751160598,10,39,1,2
2776,0.0007433003463419366,10,39,1,3
2777,0.0006095107706824976,10,39,1,4
2778,0.2880171439834071,10,39,2,1
2779,0.1995174859812209,10,39,2,2
2780,0.18090767410943545,10,39,2,3
2781,0.1361951369494978,10,39,2,4
2782,4.669352536764116,10,39,3,1
2783,4.653240841485592,10,39,3,2
2784,4.586654086615417,10,39,3,3
2785,4.521822057650426,10,39,3,4
2786,4.60517018598809,10,39,4,1
2787,4.60517018598809,10,39,4,2
2788,4.605170185988091,10,39,4,3
2789,4.605170185988092,10,39,4,4
2790,3.854043627751769e-06,10,40,0,1
2791,3.008466001382104e-06,10,40,0,2
2792,2.5330152697011776e-06,10,40,0,3
2793,1.8098151599588164e-06,10,40,0,4
2794,0.0010476799256191535,10,40,1,1
2795,0.000816098104003786,10,40,1,2
2796,0.0006869729055525436,10,40,1,3
2797,0.0004914941415377072,10,40,1,4
2798,0.2457388100346978,10,40,2,1
2799,0.18782258040081373,10,40,2,2
2800,0.1577906124211414,10,40,2,3
2801,0.11528392062218451,10,40,2,4
2802,4.579372963388687,10,40,3,1
2803,4.6218384161210215,10,40,3,2
2804,4.600593925520486,10,40,3,3
2805,4.550470796698455,10,40,3,4
2806,4.605170185988092,10,40,4,1
2807,4.605170185988092,10,40,4,2
2808,4.605170185988093,10,40,4,3
2809,4.605170185988092,10,40,4,4
2810,5.811279235545808e-06,10,41,0,1
2811,3.735071887153718e-06,10,41,0,2
2812,2.830081455296174e-06,10,41,0,3
2813,1.952732784360478e-06,10,41,0,4
2814,0.0014110651607291275,10,41,1,1
2815,0.0009081718723298743,10,41,1,2
2816,0.000686049899427256,10,41,1,3
2817,0.000473349759974262,10,41,1,4
2818,0.2921272515303759,10,41,2,1
2819,0.19540621124707108,10,41,2,2
2820,0.14226862178926541,10,41,2,3
2821,0.09735128954407113,10,41,2,4
2822,4.335684409891175,10,41,3,1
2823,4.523070788277025,10,41,3,2
2824,4.590929612454684,10,41,3,3
2825,4.571968131860565,10,41,3,4
2826,4.605170185988092,10,41,4,1
2827,4.605170185988092,10,41,4,2
2828,4.605170185988092,10,41,4,3
2829,4.605170185988092,10,41,4,4
2830,3.087088406177052e-06,10,42,0,1
2831,2.535269120709782e-06,10,42,0,2
2832,2.075693911918197e-06,10,42,0,3
2833,1.710700828105871e-06,10,42,0,4
2834,0.0009391244720122344,10,42,1,1
2835,0.000767746314835227,10,42,1,2
2836,0.0006265497764560632,10,42,1,3
2837,0.000515313205061041,10,42,1,4
2838,0.2260422124589064,10,42,2,1
2839,0.17430757061268864,10,42,2,2
2840,0.13550097537795489,10,42,2,3
2841,0.10560637820691454,10,42,2,4
2842,4.585645334411997,10,42,3,1
2843,4.60462273614251,10,42,3,2
2844,4.598929192615334,10,42,3,3
2845,4.506834947536639,10,42,3,4
2846,4.605170185988092,10,42,4,1
2847,4.605170185988093,10,42,4,2
2848,4.605170185988093,10,42,4,3
2849,4.605170185988092,10,42,4,4
2850,4.387019982420026e-06,10,43,0,1
2851,3.0567916363688497e-06,10,43,0,2
2852,3.6620774961013125e-06,10,43,0,3
2853,2.4818963568762342e-06,10,43,0,4
2854,0.001292471248796452,10,43,1,1
2855,0.000897001320955361,10,43,1,2
2856,0.0010658378694617249,10,43,1,3
2857,0.0007248801216963585,10,43,1,4
2858,0.29424602794725135,10,43,2,1
2859,0.19407954190449128,10,43,2,2
2860,0.19625793824322252,10,43,2,3
2861,0.13932277611667843,10,43,2,4
2862,4.548190770380223,10,43,3,1
2863,4.670553832099562,10,43,3,2
2864,4.587997045598804,10,43,3,3
2865,4.476419028341698,10,43,3,4
2866,4.605170185988094,10,43,4,1
2867,4.605170185988094,10,43,4,2
2868,4.605170185988092,10,43,4,3
2869,4.605170185988092,10,43,4,4
2870,5.158295016773062e-06,10,44,0,1
2871,3.71136862407917e-06,10,44,0,2
2872,3.43622749460204e-06,10,44,0,3
2873,2.472742600012623e-06,10,44,0,4
2874,0.0015705866160866735,10,44,1,1
2875,0.00112925787231484,10,44,1,2
2876,0.0010402766964327029,10,44,1,3
2877,0.0007490164329810867,10,44,1,4
2878,0.36634100468913033,10,44,2,1
2879,0.26326219714600296,10,44,2,2
2880,0.2228109956532107,10,44,2,3
2881,0.15815020532713397,10,44,2,4
2882,4.5471882855259125,10,44,3,1
2883,4.616985399154664,10,44,3,2
2884,4.599882967178669,10,44,3,3
2885,4.571174234510215,10,44,3,4
2886,4.605170185988094,10,44,4,1
2887,4.60517018598809,10,44,4,2
2888,4.605170185988092,10,44,4,3
2889,4.605170185988092,10,44,4,4
2890,3.56182043860509e-06,10,45,0,1
